geo_accession,series,title,model,treatment,timepoint,replicate,Run,LibraryLayout,fastq_1,fastq_2,bam,strand
GSM5725327,GSE190531,Vehicle pool1,4T1,Vehicle,,1,SRR17179989,PAIRED,crc2022/fastq/SRR17179989_1.fastq,crc2022/fastq/SRR17179989_2.fastq,crc2022/bam/SRR17179989_Aligned.sortedByCoord.out.bam,2
GSM5725328,GSE190531,Vehicle pool2,4T1,Vehicle,,2,SRR17179988,PAIRED,crc2022/fastq/SRR17179988_1.fastq,crc2022/fastq/SRR17179988_2.fastq,crc2022/bam/SRR17179988_Aligned.sortedByCoord.out.bam,2
GSM5725329,GSE190531,Vehicle pool3,4T1,Vehicle,,3,SRR17179987,PAIRED,crc2022/fastq/SRR17179987_1.fastq,crc2022/fastq/SRR17179987_2.fastq,crc2022/bam/SRR17179987_Aligned.sortedByCoord.out.bam,2
GSM5725330,GSE190531,Cyclophosphamide_2-cycles_pool1,4T1,Cyclophosphamide_2-cycles at 130 mg/kg each cycle,2_cycles,1,SRR17179986,PAIRED,crc2022/fastq/SRR17179986_1.fastq,crc2022/fastq/SRR17179986_2.fastq,crc2022/bam/SRR17179986_Aligned.sortedByCoord.out.bam,2
GSM5725331,GSE190531,Cyclophosphamide_2-cycles_pool2,4T1,Cyclophosphamide_2-cycles at 130 mg/kg each cycle,2_cycles,2,SRR17179985,PAIRED,crc2022/fastq/SRR17179985_1.fastq,crc2022/fastq/SRR17179985_2.fastq,crc2022/bam/SRR17179985_Aligned.sortedByCoord.out.bam,2
GSM5725332,GSE190531,Cyclophosphamide_2-cycles_pool3,4T1,Cyclophosphamide_2-cycles at 130 mg/kg each cycle,2_cycles,3,SRR17179984,PAIRED,crc2022/fastq/SRR17179984_1.fastq,crc2022/fastq/SRR17179984_2.fastq,crc2022/bam/SRR17179984_Aligned.sortedByCoord.out.bam,2
GSM5725333,GSE190531,Cyclophosphamide_4-cycles_pool1,4T1,Cyclophosphamide_4-cycles at 130 mg/kg each cycle,4_cycles,1,SRR17179983,PAIRED,crc2022/fastq/SRR17179983_1.fastq,crc2022/fastq/SRR17179983_2.fastq,crc2022/bam/SRR17179983_Aligned.sortedByCoord.out.bam,2
GSM5725334,GSE190531,Cyclophosphamide_4-cycles_pool2,4T1,Cyclophosphamide_4-cycles at 130 mg/kg each cycle,4_cycles,2,SRR17179982,PAIRED,crc2022/fastq/SRR17179982_1.fastq,crc2022/fastq/SRR17179982_2.fastq,crc2022/bam/SRR17179982_Aligned.sortedByCoord.out.bam,2
GSM5725335,GSE190531,Cyclophosphamide_4-cycles_pool3,4T1,Cyclophosphamide_4-cycles at 130 mg/kg each cycle,4_cycles,3,SRR17179981,PAIRED,crc2022/fastq/SRR17179981_1.fastq,crc2022/fastq/SRR17179981_2.fastq,crc2022/bam/SRR17179981_Aligned.sortedByCoord.out.bam,2
GSM5725336,GSE190531,Cyclophosphamide_7-cycles_pool1,4T1,Cyclophosphamide_7-cycles at 130 mg/kg each cycle,7_cycles,1,SRR17179980,PAIRED,crc2022/fastq/SRR17179980_1.fastq,crc2022/fastq/SRR17179980_2.fastq,crc2022/bam/SRR17179980_Aligned.sortedByCoord.out.bam,2
GSM5725337,GSE190531,Cyclophosphamide_7-cycles_pool2,4T1,Cyclophosphamide_7-cycles at 130 mg/kg each cycle,7_cycles,2,SRR17179979,PAIRED,crc2022/fastq/SRR17179979_1.fastq,crc2022/fastq/SRR17179979_2.fastq,crc2022/bam/SRR17179979_Aligned.sortedByCoord.out.bam,2
GSM5725338,GSE190531,Cyclophosphamide_4-cycles-then-regrowth_pool1,4T1,"Cyclophosphamide_4-cycles at 130 mg/kg each cycle, then continued growth without further treatment for 18 days",4_cycles,1,SRR17179978,PAIRED,crc2022/fastq/SRR17179978_1.fastq,crc2022/fastq/SRR17179978_2.fastq,crc2022/bam/SRR17179978_Aligned.sortedByCoord.out.bam,2
GSM5725339,GSE190531,Cyclophosphamide_4-cycles-then-regrowth_pool2,4T1,"Cyclophosphamide_4-cycles at 130 mg/kg each cycle, then continued growth without further treatment for 18 days",4_cycles,2,SRR17179977,PAIRED,crc2022/fastq/SRR17179977_1.fastq,crc2022/fastq/SRR17179977_2.fastq,crc2022/bam/SRR17179977_Aligned.sortedByCoord.out.bam,2
GSM5725340,GSE190532,Vehicle_pool1,E0771,Vehicle,,1,SRR17179907,PAIRED,crc2022_E0771/fastq/SRR17179907_1.fastq,crc2022_E0771/fastq/SRR17179907_2.fastq,crc2022_E0771/bam/SRR17179907_Aligned.sortedByCoord.out.bam,2
GSM5725341,GSE190532,Vehicle_pool2,E0771,Vehicle,,2,SRR17179906,PAIRED,crc2022_E0771/fastq/SRR17179906_1.fastq,crc2022_E0771/fastq/SRR17179906_2.fastq,crc2022_E0771/bam/SRR17179906_Aligned.sortedByCoord.out.bam,2
GSM5725342,GSE190532,Cyclophosphamide_day1_pool1,E0771,Cyclophosphamide_130 mg/kg on day 0,day1,1,SRR17179905,PAIRED,crc2022_E0771/fastq/SRR17179905_1.fastq,crc2022_E0771/fastq/SRR17179905_2.fastq,crc2022_E0771/bam/SRR17179905_Aligned.sortedByCoord.out.bam,2
GSM5725343,GSE190532,Cyclophosphamide_day1_pool2,E0771,Cyclophosphamide_130 mg/kg on day 0,day1,2,SRR17179904,PAIRED,crc2022_E0771/fastq/SRR17179904_1.fastq,crc2022_E0771/fastq/SRR17179904_2.fastq,crc2022_E0771/bam/SRR17179904_Aligned.sortedByCoord.out.bam,2
GSM5725344,GSE190532,Cyclophosphamide_day2_pool1,E0771,Cyclophosphamide_130 mg/kg on day 0,day2,1,SRR17179903,PAIRED,crc2022_E0771/fastq/SRR17179903_1.fastq,crc2022_E0771/fastq/SRR17179903_2.fastq,crc2022_E0771/bam/SRR17179903_Aligned.sortedByCoord.out.bam,2
GSM5725345,GSE190532,Cyclophosphamide_day2_pool2,E0771,Cyclophosphamide_130 mg/kg on day 0,day2,2,SRR17179902,PAIRED,crc2022_E0771/fastq/SRR17179902_1.fastq,crc2022_E0771/fastq/SRR17179902_2.fastq,crc2022_E0771/bam/SRR17179902_Aligned.sortedByCoord.out.bam,2
GSM5725346,GSE190532,Cyclophosphamide_day3_pool1,E0771,Cyclophosphamide_130 mg/kg on day 0,day3,1,SRR17179901,PAIRED,crc2022_E0771/fastq/SRR17179901_1.fastq,crc2022_E0771/fastq/SRR17179901_2.fastq,crc2022_E0771/bam/SRR17179901_Aligned.sortedByCoord.out.bam,2
GSM5725347,GSE190532,Cyclophosphamide_day3_pool2,E0771,Cyclophosphamide_130 mg/kg on day 0,day3,2,SRR17179900,PAIRED,crc2022_E0771/fastq/SRR17179900_1.fastq,crc2022_E0771/fastq/SRR17179900_2.fastq,crc2022_E0771/bam/SRR17179900_Aligned.sortedByCoord.out.bam,2
GSM5725348,GSE190532,Cyclophosphamide_day6_OneCycle_pool1,E0771,Cyclophosphamide_130 mg/kg on day 0,day6,1,SRR17179899,PAIRED,crc2022_E0771/fastq/SRR17179899_1.fastq,crc2022_E0771/fastq/SRR17179899_2.fastq,crc2022_E0771/bam/SRR17179899_Aligned.sortedByCoord.out.bam,2
GSM5725349,GSE190532,Cyclophosphamide_day6_OneCycle_pool2,E0771,Cyclophosphamide_130 mg/kg on day 0,day6,2,SRR17179898,PAIRED,crc2022_E0771/fastq/SRR17179898_1.fastq,crc2022_E0771/fastq/SRR17179898_2.fastq,crc2022_E0771/bam/SRR17179898_Aligned.sortedByCoord.out.bam,2
GSM5725350,GSE190532,Cyclophosphamide_day12_TwoCycles_pool1,E0771,Cyclophosphamide_130 mg/kg on day 0 and on day 6,day12,1,SRR17179897,PAIRED,crc2022_E0771/fastq/SRR17179897_1.fastq,crc2022_E0771/fastq/SRR17179897_2.fastq,crc2022_E0771/bam/SRR17179897_Aligned.sortedByCoord.out.bam,2
GSM5725351,GSE190532,Cyclophosphamide_day12_TwoCycles_pool2,E0771,Cyclophosphamide_130 mg/kg on day 0 and on day 6,day12,2,SRR17179896,PAIRED,crc2022_E0771/fastq/SRR17179896_1.fastq,crc2022_E0771/fastq/SRR17179896_2.fastq,crc2022_E0771/bam/SRR17179896_Aligned.sortedByCoord.out.bam,2
