Species,Method,File,N_Interactions,N_Exons,N_Proteins,N_Complexes,Avg_EEIs_per_Complex,Avg_Degree
Gallus_gallus,contact,/cosybio/project/mabouzid/EEI_networks/EEI-Conservation-main/EEI-Gallus-Gallus/data/CONTACT_networks/CONTACT_net_6_1.txt,51,49,14,8,6.38,2.08
Gallus_gallus,pisa,/cosybio/project/mabouzid/EEI_networks/EEI-Conservation-main/EEI-Gallus-Gallus/data/PISA_networks_filtered/PISA_EEIN_0.5.txt,44,16,5,3,14.67,5.5
Gallus_gallus,eppic,/cosybio/project/mabouzid/EEI_networks/EEI-Conservation-main/EEI-Gallus-Gallus/3-EPPIC-based/results/EPPIC_EEIN_filtered.txt,107,32,7,4,26.75,6.69
Rattus_norvegicus,contact,/cosybio/project/mabouzid/EEI_networks/EEI-Conservation-main/EEI-Rattus-Norvegicus/data/CONTACT_networks/CONTACT_net_6_1.txt,160,143,57,36,4.44,2.24
Rattus_norvegicus,pisa,/cosybio/project/mabouzid/EEI_networks/EEI-Conservation-main/EEI-Rattus-Norvegicus/data/PISA_networks_filtered/PISA_EEIN_0.5.txt,127,61,20,12,10.58,4.16
Rattus_norvegicus,eppic,/cosybio/project/mabouzid/EEI_networks/EEI-Conservation-main/EEI-Rattus-Norvegicus/3-EPPIC-based/results/EPPIC_EEIN_filtered.txt,106,42,10,5,21.2,5.05
Drosophila_melanogaster,contact,/cosybio/project/mabouzid/EEI_networks/EEI-Conservation-main/EEI-Drosophila/data/CONTACT_networks/CONTACT_net_6_1.txt,354,289,176,161,2.2,2.45
Drosophila_melanogaster,pisa,/cosybio/project/mabouzid/EEI_networks/EEI-Conservation-main/EEI-Drosophila/data/PISA_networks_filtered/PISA_EEIN_0.5.txt,124,119,74,44,2.82,2.08
Drosophila_melanogaster,eppic,/cosybio/project/mabouzid/EEI_networks/EEI-Conservation-main/EEI-Drosophila/3-EPPIC-based/results/EPPIC_EEIN_filtered.txt,94,86,50,28,3.36,2.19
